,MTTR_samples
6557,3.5460394080989395
6558,3.4066336810253546
6559,3.2408325398745412
6560,3.52946329687163
6561,3.0685383641909043
6562,3.245343607049908
6563,3.4866880023566544
6564,2.7833472865097724
6565,3.671466711745488
6566,3.3380499296609103
6567,3.0260454176052614
6568,3.6897791791191565
6569,3.012693314538742
6570,3.965773291359585
6571,4.2564091338573515
6572,3.5492524360193465
6573,3.5016349595459872
6574,3.8478195391661574
6575,3.9270421900545047
6576,3.894496690499637
6577,3.0640505696558322
6578,3.0821207344999237
6579,2.970469728674428
6580,2.9568352031156326
6581,3.3099099716370937
6582,3.5963161652404345
6583,3.4655913744100078
6584,2.767112329886289
6585,3.3666361200501465
6586,3.121783982974514
6587,3.296422102918938
6588,3.0237502304252457
6589,3.396874382818898
6590,3.7748837858451862
6591,2.986953702286907
6592,3.1642746753306428
6593,2.9816358526974525
6594,4.07697387952926
6595,3.980171146782356
6596,3.323835110519483
6597,3.1968889436449075
6598,3.5597025646507228
6599,2.787174505604297
6600,2.9812493826924262
6601,3.7525285819562564
6602,2.964317352737882
6603,3.2795345778820626
6604,3.1817038570307097
6605,3.7377556537188226
6606,3.9601575387994012
6607,2.6960494696596955
6608,2.8814438747366866
6609,3.152091180400571
6610,3.308164981339498
6611,3.5485703637738992
6612,3.9830844252664788
6613,3.6696478262880845
6614,3.502973573966983
6615,3.742465115409316
6616,3.080835323663602
6617,3.1794246890489077
6618,3.914111040077627
6619,2.868632829643419
6620,3.611252503221787
6621,3.2259883365789053
6622,3.1108688755567027
6623,4.055414868073873
6624,2.9158234642049696
6625,3.758160397057881
6626,3.255080852371961
6627,2.922089798445416
6628,3.4440775058820314
6629,3.1134114247579374
6630,3.224474892661837
6631,3.5548001498812534
6632,3.4772887178214065
6633,3.261945125481014
6634,2.8282839793172343
6635,3.9294829445313995
6636,2.67788522077538
6637,2.5907279930010025
6638,3.596464953065369
6639,3.38625039837227
6640,3.7082151385812714
6641,3.007471417200145
6642,3.503220736057455
6643,4.046522931622735
6644,3.376219259814559
6645,2.8382861143803484
6646,4.036684599325307
6647,3.262860468859929
6648,3.6042627481525242
6649,3.7891493223441683
6650,3.8040644993342596
6651,3.3081573457487203
6652,3.3381281356174646
6653,3.1677220244251867
6654,3.559130206669134
6655,3.4580243239229267
6656,3.167703840298165
6657,3.744112486719726
6658,3.694232521547516
6659,2.569501488975801
6660,3.528626273105453
6661,3.3473536599510822
6662,3.5282713812274857
6663,3.7175595539187705
6664,3.703096493460768
6665,2.941789819807171
6666,3.039709344992602
6667,3.2823915143777938
6668,3.199168638329388
6669,3.7298594692207
6670,3.1018919317054325
6671,3.5098884123399237
6672,3.5858331866665707
6673,2.869559274947358
6674,2.99649760897097
6675,3.7067257772952935
6676,3.1935708424513
6677,4.15213285046886
6678,3.018810969295095
6679,4.050472364999008
6680,3.0071658735505666
6681,3.2633654814993363
6682,2.9631178609480804
6683,3.5601451465821383
6684,3.502432042080369
6685,3.9504011750811943
6686,3.66417340309106
6687,3.332288621336916
6688,3.884954926239451
6689,3.3398492425056907
6690,3.800608018386029
6691,3.3886310984730947
6692,3.345670159260751
6693,4.408976532714464
6694,3.045137200398339
6695,2.9954538281618683
6696,4.0802538799053245
6697,3.6737760174188425
6698,3.220744667986031
6699,3.263915678466129
6700,3.6289139754865736
6701,3.3418925135798347
6702,3.8916754567144096
6703,3.0606074263521355
6704,3.7770326406909147
6705,3.539233939926626
6706,3.2914211331795387
6707,3.628646021574898
6708,3.5035679885622537
6709,3.4692676440841708
6710,3.6063528808989957
6711,3.363556229748505
6712,3.632273781227189
6713,2.805855557591709
6714,2.921040689631478
6715,3.3732149906408475
6716,3.231091803712053
6717,2.8760669501587572
6718,3.3552405483852943
6719,4.074190075280859
6720,3.5388999726774797
6721,3.621946165655659
6722,3.3915503069434982
6723,3.3703796322764825
6724,3.8548864901586994
6725,4.010692220075038
6726,3.3558368342406135
6727,3.53203590520929
6728,4.2785310794387295
6729,3.5805296708467416
6730,3.3198182414374893
6731,3.5921239109462535
6732,3.6114826902165773
6733,2.892601316524362
6734,2.8299542505130395
6735,3.483007858664672
6736,3.1481332630180536
6737,2.9435411066404056
6738,3.5687547731510394
6739,3.479821565165355
6740,3.4738490847769383
6741,2.5481963327712633
6742,2.941082843351313
6743,3.4049146568656896
6744,3.05753370412726
6745,3.104622655701685
6746,2.8846540994665495
6747,3.467776359573461
6748,3.7311448257487747
6749,3.275912034604969
6750,3.338589940072654
6751,3.9122072524377023
6752,3.4712778308814647
6753,3.1070643860893683
6754,3.442507553660961
6755,3.3958760837342155
6756,3.019554538498769
6757,3.5468831776364143
6758,2.9101572558705593
6759,2.9615971663098444
6760,3.6082172542376156
6761,3.690116111401106
6762,3.7914129993900816
6763,4.512091030524219
6764,3.2438237336537257
6765,2.859270778352108
6766,2.891234165474028
6767,3.1497068232168735
6768,3.7181072961779167
6769,3.8447573372611736
6770,2.9011607571733538
6771,3.2792509140868007
6772,2.4527177467491414
6773,3.246927549396518
6774,3.5583626465904032
6775,3.135639724162136
6776,3.3536236912017285
6777,4.089498720799446
6778,2.8556621274959246
6779,3.0090839817719934
6780,3.8995454421726747
6781,3.3507271761463002
6782,3.2649358461943807
6783,3.447704389920522
6784,3.182657786466664
6785,3.5580400172761726
6786,2.9775248593881414
6787,2.674156073691444
6788,4.3397309149145205
6789,3.5619582461655264
6790,3.857610990486859
6791,3.5548647979294508
6792,3.400261022710474
6793,3.675903495343224
6794,3.0513772125333403
6795,3.009017810087125
6796,3.3145233549343778
6797,3.5726963851161586
6798,3.364274166075228
6799,3.657980942358665
6800,3.955419818779023
6801,3.018078490605615
6802,3.3912692603225603
6803,3.2319456082962055
6804,3.749155403801127
6805,3.996148014113696
6806,2.985726159450208
6807,3.445558630124407
6808,3.569129986566751
6809,3.249642556055658
6810,3.512815562108959
6811,3.133594851636415
6812,3.8352318533176293
6813,2.5525112681432724
6814,2.999471434537149
6815,3.666485344637505
6816,2.9245281589353147
6817,3.4396497110658317
6818,3.4787992287114
6819,3.045611332706849
6820,3.488266726307688
6821,3.459671606915566
6822,3.4605396056688313
6823,3.8150192372274345
6824,3.081102797290904
6825,2.8004259186395926
6826,4.201259923029344
6827,3.240365086956145
6828,3.776603909659174
6829,3.2577741790129693
6830,3.039738323013471
6831,3.230272420141373
6832,3.887861453727928
6833,3.5837323205998692
6834,3.4489084381966357
6835,3.1011415279588666
6836,3.822708057474891
6837,3.503671724349405
6838,2.8618175574253
6839,3.0088197594521793
6840,3.5395100153059813
6841,4.344441952214876
6842,3.653382354962075
6843,3.4562078350199754
6844,3.399577459912166
6845,3.33620888774103
6846,3.7354253056633446
6847,3.5672745514621136
6848,3.9088739934646854
6849,2.984384152627565
6850,3.493441981643491
6851,3.3155368242012955
6852,3.289844438030241
6853,3.215496820177622
6854,3.6558316330618426
6855,3.3444692210177336
6856,2.8774695014032803
6857,3.255638953610039
6858,3.826777274563786
6859,2.656417304665525
6860,3.5129997026050694
6861,3.181169062462163
6862,3.1486337067873036
6863,3.206474151399058
6864,3.622003879137574
6865,4.1186994195019615
6866,3.351414310366387
6867,2.9542053652699627
6868,3.452302544454178
6869,3.0864498719892213
6870,3.496645267163275
6871,3.3970196712962206
6872,4.102258730828944
6873,3.5166473828071076
6874,5.173917053227016
6875,3.6803894445291485
6876,3.8083339231223894
6877,3.138269188516062
6878,3.386841311223931
6879,3.7118749132556443
6880,3.2718897140741228
6881,3.511364911256468
6882,3.21306912751198
6883,3.0997675008323466
6884,3.3038261231761643
6885,3.432293459014575
6886,3.974300462750727
6887,2.73611230820858
6888,3.7032274516367183
6889,4.077443866261481
6890,3.9028254022403366
6891,3.728493515257049
6892,3.4895890789187733
6893,3.5675849218880513
6894,3.0098587975694384
6895,2.847742175561584
6896,3.3172187686916788
6897,3.9675096516796815
6898,3.25660171390129
6899,4.089974746109495
6900,3.607701107466032
6901,3.443203454001061
6902,3.760971886642198
6903,3.13113630858161
6904,3.2577517917432877
6905,3.196157655625057
6906,3.4198478280248708
6907,3.3545181621436564
6908,3.796643856741184
6909,3.076027609290137
6910,2.921244114357681
6911,2.779434499598108
6912,3.1496762240906357
6913,3.2247593298271453
6914,3.434567120073763
6915,3.279792328564903
6916,2.9176134053043303
6917,3.018801349343307
6918,3.400464338446171
6919,3.3476141756838387
6920,3.075344105041287
6921,3.118277842604021
6922,3.1836695117906815
6923,3.157312877125185
6924,3.035860307793512
6925,3.1660012338594954
6926,3.7642044522129203
6927,3.3651072842548437
6928,3.4051868243467664
6929,3.2498131976438294
6930,3.2255998645456545
6931,3.655640140865932
6932,3.3639143718864686
6933,2.7032477835322366
6934,3.3186170800535058
6935,2.884583699631043
6936,3.0951042659498063
6937,2.873379361439813
6938,3.8923033411650727
6939,3.667240168407396
6940,4.119955051681148
6941,3.024118191978547
6942,3.1786565385942533
6943,3.4827426153752747
6944,3.3952104315350717
6945,2.9429765394756817
6946,3.0549284459043893
6947,3.069523031154313
6948,3.488881065920057
6949,3.2362187213749514
6950,3.506462149142412
6951,3.1297965678198088
6952,3.3395877114642496
6953,3.441795978039657
6954,3.0426110151597725
6955,3.7325850937870415
6956,2.7890663454977136
6957,3.3262449616968093
6958,3.366577301400208
6959,3.055078111883608
6960,3.661872751189597
6961,3.435388236319614
6962,4.224772094100559
6963,3.4600729156764443
6964,3.485207339994628
6965,3.240444449481317
6966,2.9626879847746204
6967,3.566643530213523
6968,3.5310634119239888
6969,3.4252811679079636
6970,2.8063025434201174
6971,3.2830668919964276
6972,3.4720325416999613
6973,3.016451217306103
6974,3.048959828756128
6975,3.071493751871418
6976,4.322294542813872
6977,3.8995924254367096
6978,3.439857193209119
6979,2.9942718990877806
6980,2.968812567998037
6981,3.122204490035126
6982,3.304891892785078
6983,3.4011729657068956
6984,3.248481833667661
6985,3.2353317735401625
6986,3.882080325423361
6987,3.7640291310706147
6988,4.379657718892377
6989,3.653056306399788
6990,3.636308077852943
6991,4.6504841704280135
6992,3.802101455047618
6993,2.6985984322383194
6994,3.6304551579334188
6995,3.5869546212950825
6996,2.9991941682384304
6997,2.5942704396032683
6998,4.251393445694164
6999,2.9024552773304264
7000,2.6180005056622226
7001,3.4448131413737557
7002,3.4957143785880627
7003,3.2821955895143873
7004,3.312456364284924
7005,4.210029305244736
7006,3.2133029257866546
7007,3.1730721861989606
7008,4.373136659381043
7009,4.321531578016642
7010,2.7853987608832624
7011,4.179312602766211
7012,3.6195088090613488
7013,2.8475066860932188
7014,5.111749329841123
7015,3.8929257229323526
7016,3.7026190263630108
7017,4.014742588158315
7018,4.298810000391911
7019,3.7671250176508098
7020,3.5224751003666013
7021,3.1022055485224724
7022,3.7065561489184153
7023,2.655013457017384
7024,3.7228787936417698
7025,3.601490639100119
7026,4.281613953780598
7027,3.3197932987341
7028,3.366042042460387
7029,3.1866860204112393
7030,2.990070815784586
7031,3.3036419428008257
7032,3.6891032342619283
7033,3.0763481160537607
7034,3.933261448119697
7035,3.8643395914999927
7036,3.134398141226431
7037,3.335836181307804
7038,4.346392013034223
7039,4.306864279101984
7040,3.0429576433805563
7041,3.2280913669940503
7042,3.579256874739999
7043,3.222855100707405
7044,2.9957460243574476
7045,3.4857030966091087
7046,3.2476246659759376
7047,2.945654537533599
7048,3.3373497040212086
7049,3.7875138450373007
7050,3.750603201635292
7051,3.674103887944799
7052,3.826821278305951
7053,3.4473999875593306
7054,3.2469261943004275
7055,3.032839244095526
7056,4.010488934439157
7057,2.9504778814703676
7058,3.073062609790134
7059,3.1620440960581027
7060,3.488352137862658
7061,3.5488509415716436
7062,3.3872013538956027
7063,3.569147712234625
7064,3.5546702105501984
7065,2.900584849156993
7066,3.4538898079407767
7067,3.181372399906319
7068,3.6026861237673264
7069,3.0760467168166405
7070,4.190652160165155
7071,3.3564592296320384
7072,3.0128596351554506
7073,4.060023912464211
7074,3.2922761112199397
7075,3.0175334582233493
7076,2.984692540669366
7077,3.2720457509488208
7078,3.762751746239096
7079,3.2514317639827377
7080,3.168919050176925
7081,3.4393221542594326
7082,2.6520059106781124
7083,3.3320435951238423
7084,2.939219388680732
7085,3.2730202336101195
7086,3.3921999975561556
7087,2.961487545631438
7088,2.7661475892187295
7089,3.8737501102761955
7090,3.853457342536128
7091,2.8776125006662054
7092,3.6037330656252777
7093,2.8758173496211668
7094,3.069808665487124
7095,3.143126974156685
7096,3.3458857601370795
7097,2.6559310111027585
7098,3.6117133894202977
7099,3.7700060891871274
7100,3.6296110194301314
7101,3.6283369527525102
7102,4.20117960305806
7103,3.048740314221579
7104,3.4167027810206205
7105,3.053317926025689
7106,3.293192439833424
7107,2.947294024633575
7108,3.1527655945551847
7109,3.316494371996942
7110,3.1447001387842497
7111,2.747213175918025
7112,2.8607564997677097
7113,3.2268974902842076
7114,3.8795231895274283
7115,3.525261565202328
7116,3.226412861499308
7117,3.3652948008298424
7118,3.35701434920447
7119,3.3587627572717507
7120,3.8998816313069042
7121,3.436623885255505
7122,3.2152058564752757
7123,3.6639055573758044
7124,2.9457978479730484
7125,3.740154839498905
7126,4.490541777679872
7127,3.446995467597495
7128,4.461673788173901
7129,3.536436257371924
7130,3.8503656003732076
7131,3.457135221139209
7132,3.17862386458155
7133,2.752443667597961
7134,3.8515971169623997
7135,3.137360091412359
7136,3.5224239826443116
7137,3.56576782181196
7138,3.332798512674516
7139,4.356899294177742
7140,3.9886998330081127
7141,3.0208782433310164
7142,3.510149039608104
7143,3.457292323338072
7144,3.425833446989768
7145,3.4496355033592265
7146,3.672054446707628
7147,3.6708697898294202
7148,3.2560180650334756
7149,3.9002425934289575
7150,3.3772874831977995
7151,2.988311237782713
7152,2.914523319950019
7153,3.1798966015008885
7154,3.494473037170619
7155,3.5259214661313054
7156,4.0059418697981375
7157,3.356845822931948
7158,2.9667655938528408
7159,3.2862008127305353
7160,3.412757280254567
7161,3.615552531499638
7162,3.299847615765708
7163,3.2968097783631487
7164,3.274904055743589
7165,3.688451458858819
7166,3.469634101765125
7167,3.315253716714397
7168,3.497527261262383
7169,3.600978965435066
7170,3.1898866685077656
7171,2.8041316641117255
7172,4.387383751957694
7173,3.129316176032326
7174,3.7540410874845436
7175,3.260543948424843
7176,3.396357864040321
7177,3.0919122287891705
7178,3.8181715195650066
7179,2.782485629111134
7180,3.3594816934524196
7181,2.941056436164776
7182,4.402365149700578
7183,3.6442004012114944
7184,2.7508578182382997
7185,3.785810865872938
7186,4.053102529813537
7187,3.435592210777082
7188,4.349072990289892
7189,3.2377774380280933
7190,2.7194248037763997
7191,3.2127736013299772
7192,4.133732364139652
7193,3.342948090698185
7194,3.9743706364728046
7195,3.0564634313681687
7196,3.353790126908202
7197,3.391961867457918
7198,3.511525115980394
7199,3.4153487144835304
7200,3.5092701894228804
7201,3.2955957333881782
7202,3.690699833573324
7203,3.3085716712557414
7204,2.7889638078298242
7205,3.183814111962092
7206,4.062463793524931
7207,2.897570967577163
7208,3.875593690389698
7209,4.0742090117264125
7210,3.663144077838666
7211,3.0518612151288456
7212,3.823463923336233
7213,2.900277212587059
7214,3.9397875003293863
7215,3.8863811825842896
7216,3.387944309457994
7217,3.665121254944329
7218,3.752796542711929
7219,3.510557773063521
7220,3.4607274867645605
7221,2.9266700011840467
7222,3.8997436821462137
7223,3.808372952772193
7224,3.307763172322852
7225,3.3802906276651434
7226,3.479049772281209
7227,3.3916044724275394
7228,3.1855036350713504
7229,3.5497869974533174
7230,3.315111894756213
7231,3.50298231858091
7232,3.294974433257793
7233,3.335237119720321
7234,3.4156511512195253
7235,2.8125318967570214
7236,3.0553176214760676
7237,3.384898989499637
7238,3.9962793519395157
7239,3.639147144034582
7240,4.165042453514421
7241,3.1232253769901943
7242,2.961718784336518
7243,2.8269922463222312
7244,3.1112477281980473
7245,3.1443383707871613
7246,2.9361893444184513
7247,3.4311530479767924
7248,3.1355008247275236
7249,3.936372855746849
7250,2.808927673384235
7251,2.6439906497056183
7252,3.2723921911437195
7253,3.1925303848634194
7254,3.956230065367037
7255,3.1143035209006475
7256,3.6857380069295367
7257,3.264227315897204
7258,4.172707257523787
7259,3.5281997371493015
